Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
04/19;Ryanair;1;5.76;11:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;12.86;19:00;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;easyJet;1;20.99;50 Co;enhagen CPH;21:45;Copenhagen CPH FR7386
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;11.53;15:50;London LGWLondon (Gatwick) LGW;11:55;London LGWLondon (Gatwick) LGW U28266
2019-04-23;12:44;Denmark;Scotland;37;07/05/19;Ryanair;1;14.99;10:40;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;07/05/19;Ryanair;1;9.78;14:10;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;19.82;10:55;Aalborg AAL;22:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;easyJet;1;19.82;00 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;11.53;07:00;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;easyJet;1;10.19;15 Co;enhagen CPH;15:10;Aalborg AAL FR1251
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;22.15;10:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;Ryanair;1;11.53;40 Ed;nburgh EDI;11:40;Edinburgh EDI U2233
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;Ryanair;1;17.29;14:10;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;10.19;07:15;Copenhagen CPH;11:40;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;22.15;10:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;17.29;15 Co;enhagen CPH;21:45;Copenhagen CPH FR7386
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;10.19;07:15;Copenhagen CPH;17:20;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;22.15;40 Ed;nburgh EDI;17:20;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;11.53;19:00;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;17.29;15 Co;enhagen CPH;21:45;Copenhagen CPH FR7386
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;easyJet;1;10.19;19:55;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;easyJet;1;22.15;10:40;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;11.53;14:10;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;17.29;14:30;Aarhus AAR;22:05;Glasgow GLA
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;Ryanair;1;12.86;00 Gl;sgow GLA;22:05;Glasgow GLA U2215
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;19.82;07:00;Glasgow GLA;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;easyJet;1;17.49;55 Aa;borg AAL;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;11.53;20:55;London STNLondon (Stansted) STN;11:40;London STNLondon (Stansted) STN FR1252
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;50 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;19.82;12:35;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;11.53;10:55;Aalborg AAL;22:10;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;17.29;20:55;London STNLondon (Stansted) STN;11:40;London STNLondon (Stansted) STN FR1252
2019-04-23;12:44;Denmark;Scotland;37;29/05/19;Ryanair;1;14.60;07:00;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;easyJet;1;19.82;55 Aa;borg AAL;15:10;Aalborg AAL FR1251
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;11.53;10:55;Aalborg AAL;15:35;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;17.29;00 Ed;nburgh EDI;15:35;Edinburgh EDI U2233
2019-04-23;12:44;Denmark;Scotland;37;07/09/19;Ryanair;1;14.60;12:35;London STNLondon (Stansted) STN;08:30;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;07/09/19;easyJet;1;19.82;30 Aa;hus AAR;15:10;Aalborg AAL FR1251
2019-04-23;12:44;Denmark;Scotland;37;11/09/19;Ryanair;1;11.53;20:50;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;17.29;07:00;Glasgow GLA;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;14.60;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN U2206
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;19.82;10:55;Aalborg AAL;15:35;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;11.53;50 Ed;nburgh EDI;15:35;Edinburgh EDI U2233
2019-04-23;12:44;Denmark;Scotland;37;12/05/19;Ryanair;1;17.29;06:50;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;9.78;55 Aa;borg AAL;15:10;Aalborg AAL FR1251
2019-04-23;12:44;Denmark;Scotland;37;13/05/19;easyJet;1;22.15;20:55;London STNLondon (Stansted) STN;11:40;London STNLondon (Stansted) STN FR1252
2019-04-23;12:44;Denmark;Scotland;37;13/05/19;easyJet;1;19.82;50 Ed;nburgh EDI;22:10;Edinburgh EDI U2241
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;Ryanair;1;11.53;12:35;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;37;07/05/19;Ryanair;1;12.86;17:25;Copenhagen CPH;22:10;Inverness INV
2019-04-23;12:44;Denmark;Scotland;37;07/05/19;easyJet;1;19.82;20:30;London LGWLondon (Gatwick) LGW;18:30;London LGWLondon (Gatwick) LGW U28268
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;19.76;07:00;Inverness INV;20:30;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;11.53;25 Co;enhagen CPH;20:30;Copenhagen CPH U28269
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;12.86;17:25;Copenhagen CPH;22:10;Inverness INV
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;easyJet;1;22.15;00 In;erness INV;22:10;Inverness INV U2867
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;easyJet;1;17.49;17:35;London LGWLondon (Gatwick) LGW;08:45;London LGWLondon (Gatwick) LGW U2862
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;Ryanair;1;11.53;50 Co;enhagen CPH;20:30;Copenhagen CPH U28269
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;12.86;20:30;London LGWLondon (Gatwick) LGW;11:55;London LGWLondon (Gatwick) LGW U28266
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;easyJet;1;22.15;07:00;Inverness INV;20:30;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;04/06/19;easyJet;1;17.49;17:35;London LGWLondon (Gatwick) LGW;08:45;London LGWLondon (Gatwick) LGW U2862
2019-04-23;12:44;Denmark;Scotland;37;12/06/19;Ryanair;1;11.53;10:55;Aalborg AAL;17:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;9.78;00 Ed;nburgh EDI;17:45;Edinburgh EDI U2237
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;24.48;07:00;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;19.82;30 Aa;hus AAR;15:10;Aalborg AAL FR1251
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;11.53;20:50;London STNLondon (Stansted) STN;15:10;London STNLondon (Stansted) STN FR713
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;12.86;00 Gl;sgow GLA;22:05;Glasgow GLA U2215
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;22.15;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN U2206
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;19.76;10:20;Billund BLL;18:45;Glasgow GLA
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;11.53;17:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;Ryanair;1;12.86;07:00;Glasgow GLA;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;22.15;30 Aa;hus AAR;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;19.76;14:30;Aarhus AAR;22:05;Glasgow GLA
2019-04-23;12:44;Denmark;Scotland;37;16/05/19;Ryanair;1;11.53;00 Gl;sgow GLA;22:05;Glasgow GLA U2215
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;easyJet;1;10.19;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN U2206
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;easyJet;1;26.81;55 Aa;borg AAL;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;37;29/05/19;easyJet;1;4.82;21:25;London STNLondon (Stansted) STN;11:40;London STNLondon (Stansted) STN FR1252
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;24.48;07:00;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;10.19;12:35;London STNLondon (Stansted) STN;08:30;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;37;21/05/19;easyJet;1;26.81;14:35;Copenhagen CPH;20:25;Inverness INV
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;7.15;00 In;erness INV;20:25;Inverness INV U2155
2019-04-23;12:44;Denmark;Scotland;37;05/05/19;easyJet;1;22.15;07:00;Inverness INV;20:30;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;37;09/05/19;easyJet;1;10.19;25 Co;enhagen CPH;20:30;Copenhagen CPH U28269
2019-04-23;12:44;Denmark;Scotland;37;28/04/19;easyJet;1;26.81;20:30;London LGWLondon (Gatwick) LGW;18:30;London LGWLondon (Gatwick) LGW U28268
2019-04-23;12:44;Denmark;Scotland;37;28/04/19;easyJet;1;4.82;00 In;erness INV;22:10;Inverness INV U2867
2019-04-23;12:44;Denmark;Scotland;37;02/05/19;easyJet;1;24.48;14:00;London LGWLondon (Gatwick) LGW;08:45;London LGWLondon (Gatwick) LGW U2862
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;12.86;10:55;Aalborg AAL;17:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;easyJet;1;24.48;16:30;London STNLondon (Stansted) STN;11:40;London STNLondon (Stansted) STN FR1252
2019-04-23;12:44;Denmark;Scotland;37;15/05/19;easyJet;1;17.49;06:50;Edinburgh EDI;15:10;Aalborg AAL
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;11.53;25 Aa;hus AAR;15:10;Aalborg AAL FR1251
2019-04-23;12:44;Denmark;Scotland;37;08/05/19;Ryanair;1;9.78;14:25;Aarhus AAR;22:40;Glasgow GLA
2019-04-23;12:44;Denmark;Scotland;37;14/05/19;easyJet;1;20.99;00 Gl;sgow GLA;22:40;Glasgow GLA U2215
